road_id,crime_freq
4260,0.06451612903225806
4260,0.03333333333333333
4260,0.03333333333333333
4260,0.03225806451612903
4260,0.0967741935483871
4260,0.06451612903225806
4260,0.03333333333333333
4260,0.03225806451612903
4260,0.03333333333333333
4260,0.03225806451612903
4308,0.10714285714285714
4308,0.0967741935483871
4308,0.16666666666666666
4308,0.03225806451612903
4308,0.06451612903225806
4308,0.1
4308,0.03225806451612903
4308,0.16666666666666666
4308,0.03225806451612903
4308,0.06896551724137931
4308,0.06451612903225806
4308,0.06451612903225806
4308,0.06451612903225806
4308,0.0967741935483871
4308,0.06666666666666667
4308,0.03225806451612903
4308,0.03333333333333333
4308,0.03225806451612903
4308,0.13333333333333333
4308,0.03225806451612903
4308,0.16129032258064516
4308,0.06451612903225806
4311,0.3225806451612903
4311,0.22580645161290322
4311,0.25
4311,0.03225806451612903
4311,0.2
4311,0.22580645161290322
4311,0.3333333333333333
4311,0.16129032258064516
4311,0.3225806451612903
4311,0.16666666666666666
4311,0.2903225806451613
4311,0.03333333333333333
4311,0.06451612903225806
4311,0.16129032258064516
4311,0.10344827586206896
4311,0.22580645161290322
4311,0.3
4311,0.12903225806451613
4311,0.03333333333333333
4311,0.25806451612903225
4311,0.25806451612903225
4311,0.16666666666666666
4311,0.1935483870967742
4311,0.23333333333333334
4311,0.06451612903225806
4311,0.22580645161290322
4311,0.21428571428571427
4311,0.16129032258064516
4311,0.16666666666666666
4311,0.12903225806451613
4311,0.23333333333333334
4311,0.2903225806451613
4311,0.03225806451612903
4316,0.06451612903225806
4316,0.07142857142857142
4316,0.06451612903225806
4316,0.06666666666666667
4316,0.03225806451612903
4316,0.03333333333333333
4316,0.03225806451612903
4316,0.03333333333333333
4316,0.03225806451612903
4316,0.06896551724137931
4316,0.03225806451612903
4316,0.03225806451612903
4316,0.03333333333333333
4316,0.0967741935483871
4316,0.06666666666666667
4316,0.03333333333333333
4316,0.03225806451612903
4363,0.03225806451612903
4363,0.06451612903225806
4363,0.03571428571428571
4363,0.0967741935483871
4363,0.1
4363,0.03225806451612903
4363,0.06451612903225806
4363,0.03225806451612903
4363,0.06451612903225806
4363,0.03225806451612903
4363,0.03225806451612903
4363,0.03333333333333333
4363,0.03225806451612903
4363,0.16129032258064516
4366,0.03333333333333333
4363,0.06451612903225806
4363,0.16666666666666666
4363,0.06451612903225806
4363,0.03333333333333333
4363,0.06451612903225806
4366,0.03225806451612903
4366,0.1
4366,0.03225806451612903
4366,0.03333333333333333
4366,0.03225806451612903
4366,0.03333333333333333
4366,0.06451612903225806
4387,0.16129032258064516
4387,0.03333333333333333
4387,0.03333333333333333
4387,0.03225806451612903
4387,0.03225806451612903
4387,0.03225806451612903
4387,0.03225806451612903
4387,0.06666666666666667
4387,0.03333333333333333
4387,0.03225806451612903
4387,0.03225806451612903
4387,0.03333333333333333
4387,0.06451612903225806
4387,0.0967741935483871
4387,0.03225806451612903
4448,0.12903225806451613
4448,0.03225806451612903
4448,0.14285714285714285
4448,0.16129032258064516
4448,0.1
4448,0.06451612903225806
4448,0.2
4448,0.06451612903225806
4448,0.06451612903225806
4448,0.06666666666666667
4448,0.06451612903225806
4448,0.13333333333333333
4448,0.16129032258064516
4448,0.06896551724137931
4448,0.22580645161290322
4448,0.1
4448,0.06451612903225806
4448,0.25806451612903225
4448,0.0967741935483871
4448,0.03225806451612903
4448,0.03333333333333333
4448,0.06451612903225806
4448,0.16129032258064516
4448,0.07142857142857142
4448,0.12903225806451613
4448,0.03333333333333333
4448,0.03225806451612903
4448,0.06666666666666667
4448,0.1935483870967742
4448,0.06451612903225806
4451,0.22580645161290322
4451,0.45161290322580644
4451,0.6785714285714286
4451,0.7741935483870968
4451,0.7
4451,0.1935483870967742
4451,0.4666666666666667
4451,0.8064516129032258
4451,0.41935483870967744
4451,0.4
4451,0.3548387096774194
4451,0.7333333333333333
4451,0.3870967741935484
4451,0.5161290322580645
4451,0.4482758620689655
4451,0.4838709677419355
4451,1.0333333333333334
4451,1.0
4451,0.5666666666666667
4451,0.5161290322580645
4451,0.3870967741935484
4451,0.6
4451,0.7096774193548387
4451,0.7
4451,1.0
4451,0.9354838709677419
4451,0.42857142857142855
4451,0.5806451612903226
4451,0.36666666666666664
4451,0.3548387096774194
4451,0.16666666666666666
4451,0.3548387096774194
4451,0.16129032258064516
4461,0.03225806451612903
4461,0.03225806451612903
4461,0.06451612903225806
4461,0.06451612903225806
4461,0.03333333333333333
4461,0.03225806451612903
4461,0.034482758620689655
4461,0.03225806451612903
4461,0.06666666666666667
4461,0.03225806451612903
4461,0.03225806451612903
4461,0.06451612903225806
4461,0.03333333333333333
4461,0.06451612903225806
4461,0.06666666666666667
4461,0.06451612903225806
4461,0.03225806451612903
4461,0.0967741935483871
4461,0.03333333333333333
4461,0.03225806451612903
4461,0.03225806451612903
4461,0.03225806451612903
4462,0.03225806451612903
4585,0.1
4462,0.03333333333333333
4462,0.06451612903225806
4462,0.06451612903225806
4462,0.06666666666666667
4462,0.03225806451612903
4462,0.06896551724137931
4462,0.03225806451612903
4462,0.03333333333333333
4462,0.03225806451612903
4462,0.03333333333333333
4471,0.03225806451612903
4462,0.06451612903225806
4462,0.03225806451612903
4462,0.03333333333333333
4462,0.03225806451612903
4462,0.03333333333333333
4462,0.03225806451612903
4462,0.03225806451612903
4471,0.06451612903225806
4471,0.03225806451612903
4471,0.13333333333333333
4471,0.12903225806451613
4471,0.03333333333333333
4471,0.03225806451612903
4471,0.0967741935483871
4471,0.1
4471,0.06451612903225806
4471,0.03225806451612903
4471,0.06896551724137931
4471,0.03225806451612903
4471,0.06666666666666667
4471,0.03225806451612903
4585,0.03225806451612903
4471,0.06451612903225806
4471,0.03333333333333333
4471,0.03225806451612903
4471,0.03225806451612903
4471,0.07142857142857142
4471,0.03225806451612903
4471,0.03333333333333333
4471,0.06451612903225806
4471,0.06451612903225806
4481,0.0967741935483871
4481,0.0967741935483871
4481,0.14285714285714285
4481,0.1935483870967742
4481,0.13333333333333333
4481,0.2903225806451613
4481,0.1
4481,0.0967741935483871
4481,0.12903225806451613
4481,0.3333333333333333
4549,0.03225806451612903
4481,0.3225806451612903
4481,0.5666666666666667
4481,0.1935483870967742
4481,0.1935483870967742
4481,0.10344827586206896
4481,0.2903225806451613
4481,0.2
4481,0.16129032258064516
4549,0.06451612903225806
4481,0.2
4481,0.1935483870967742
4481,0.41935483870967744
4481,0.13333333333333333
4481,0.1935483870967742
4481,0.16666666666666666
4481,0.25806451612903225
4481,0.16129032258064516
4549,0.12903225806451613
4481,0.14285714285714285
4481,0.06451612903225806
4481,0.16666666666666666
4481,0.0967741935483871
4481,0.2
4481,0.0967741935483871
4481,0.22580645161290322
4549,0.06666666666666667
4537,0.06451612903225806
4537,0.06451612903225806
4537,0.03333333333333333
4537,0.03225806451612903
4537,0.0967741935483871
4537,0.1
4537,0.03225806451612903
4537,0.03333333333333333
4537,0.03333333333333333
4537,0.03225806451612903
4549,0.03333333333333333
4549,0.03225806451612903
4549,0.06666666666666667
4549,0.03225806451612903
4549,0.03333333333333333
4549,0.06451612903225806
4549,0.03225806451612903
4549,0.03333333333333333
4549,0.06666666666666667
4549,0.0967741935483871
4549,0.03225806451612903
4549,0.16666666666666666
4549,0.1935483870967742
4585,0.03225806451612903
4549,0.06666666666666667
4549,0.2903225806451613
4549,0.03571428571428571
4549,0.0967741935483871
4549,0.1
4549,0.06451612903225806
4549,0.03333333333333333
4549,0.06451612903225806
4549,0.0967741935483871
4553,0.0967741935483871
4553,0.16129032258064516
4553,0.06666666666666667
4553,0.03333333333333333
4553,0.03225806451612903
4553,0.03225806451612903
4553,0.03333333333333333
4553,0.0967741935483871
4553,0.03225806451612903
4553,0.10344827586206896
4553,0.03225806451612903
4553,0.03333333333333333
4553,0.03225806451612903
4585,0.034482758620689655
4553,0.06451612903225806
4553,0.03333333333333333
4553,0.03333333333333333
4553,0.06451612903225806
4553,0.10714285714285714
4553,0.03225806451612903
4553,0.03333333333333333
4553,0.03333333333333333
4585,0.06451612903225806
4585,0.03333333333333333
4585,0.03225806451612903
4585,0.06451612903225806
4585,0.03225806451612903
4585,0.03333333333333333
4585,0.03225806451612903
4595,0.03225806451612903
4595,0.03225806451612903
4595,0.06451612903225806
4595,0.034482758620689655
4595,0.06666666666666667
4595,0.03225806451612903
4595,0.03333333333333333
4595,0.03225806451612903
4595,0.03225806451612903
4595,0.03333333333333333
4595,0.03225806451612903
4595,0.1
4595,0.06451612903225806
4595,0.03333333333333333
4595,0.16129032258064516
4601,0.12903225806451613
4601,0.12903225806451613
4601,0.03571428571428571
4601,0.03225806451612903
4601,0.1
4601,0.0967741935483871
4601,0.1
4601,0.03225806451612903
4601,0.06451612903225806
4601,0.13333333333333333
4601,0.12903225806451613
4601,0.0967741935483871
4601,0.13793103448275862
4601,0.06451612903225806
4601,0.1
4611,0.16129032258064516
4601,0.16666666666666666
4601,0.0967741935483871
4601,0.2
4601,0.03225806451612903
4601,0.06666666666666667
4601,0.06451612903225806
4601,0.0967741935483871
4601,0.07142857142857142
4601,0.0967741935483871
4601,0.1
4601,0.03225806451612903
4601,0.13333333333333333
4601,0.0967741935483871
4611,0.03333333333333333
4601,0.0967741935483871
4611,0.06451612903225806
4611,0.07142857142857142
4611,0.03225806451612903
4611,0.03333333333333333
4611,0.03225806451612903
4611,0.0967741935483871
4611,0.03333333333333333
4611,0.06451612903225806
4611,0.1
4611,0.034482758620689655
4611,0.03225806451612903
4611,0.1
4611,0.0967741935483871
4611,0.03333333333333333
4611,0.06451612903225806
4611,0.03333333333333333
4611,0.0967741935483871
4611,0.03225806451612903
